description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"One legged drills! Make sure to keep your pedaling smooth on each leg. If you have to use a little harder gear and/or add resistance while pedaling, that's perfectly fine. Make a mental note of when each leg starts to ""burn"". Which leg burns sooner in the one minute drill?",1,600,55,72,%,,,,,,
,1,120,35,35,%,,,,,,
,1,120,40,40,%,,,,,,
,1,120,35,35,%,,,,,,
,1,120,40,40,%,,,,,,
,1,120,35,35,%,,,,,,
,1,120,40,40,%,,,,,,
,1,120,35,35,%,,,,,,
,1,120,40,40,%,,,,,,
,1,120,35,35,%,,,,,,
,1,120,40,40,%,,,,,,
,1,300,72,72,%,,,,,,
,10,60,87,87,%,105,60,87,87,%,85
,1,600,80,80,%,,,,,,
,1,600,72,55,%,,,,,,
